_GA1;20160610 19:00;FRA;ROU;Group A;Group A - Match 1;1
_GA2;20160611 13:00;ALB;CHE;Group A;Group A - Match 2;1
_GA3;20160615 16:00;ROU;CHE;Group A;Group A - Match 3;1
_GA4;20160615 19:00;FRA;ALB;Group A;Group A - Match 4;1
_GA5;20160619 19:00;ROU;ALB;Group A;Group A - Match 5;1
_GA6;20160619 19:00;CHE;FRA;Group A;Group A - Match 6;1
_GB1;20160611 16:00;WAL;SVK;Group B;Group B - Match 1;1
_GB2;20160611 19:00;ENG;RUS;Group B;Group B - Match 2;1
_GB3;20160615 13:00;RUS;SVK;Group B;Group B - Match 3;1
_GB4;20160616 13:00;ENG;WAL;Group B;Group B - Match 4;1
_GB5;20160620 19:00;RUS;WAL;Group B;Group B - Match 5;1
_GB6;20160620 19:00;SVK;ENG;Group B;Group B - Match 6;1
_GC1;20160612 16:00;POL;NIR;Group C;Group C - Match 1;1
_GC2;20160612 19:00;DEU;UKR;Group C;Group C - Match 2;1
_GC3;20160616 16:00;UKR;NIR;Group C;Group C - Match 3;1
_GC4;20160616 19:00;DEU;POL;Group C;Group C - Match 4;1
_GC5;20160621 16:00;UKR;POL;Group C;Group C - Match 5;1
_GC6;20160621 16:00;NIR;DEU;Group C;Group C - Match 6;1
_GD1;20160612 13:00;TUR;HRV;Group D;Group D - Match 1;1
_GD2;20160613 13:00;ESP;CZE;Group D;Group D - Match 2;1
_GD3;20160617 16:00;CZE;HRV;Group D;Group D - Match 3;1
_GD4;20160617 19:00;ESP;TUR;Group D;Group D - Match 4;1
_GD5;20160621 19:00;CZE;TUR;Group D;Group D - Match 5;1
_GD6;20160621 19:00;HRV;ESP;Group D;Group D - Match 6;1
_GE1;20160613 16:00;IRL;SWE;Group E;Group E - Match 1;1
_GE2;20160613 19:00;BEL;ITA;Group E;Group E - Match 2;1
_GE3;20160617 13:00;ITA;SWE;Group E;Group E - Match 3;1
_GE4;20160618 13:00;BEL;IRL;Group E;Group E - Match 4;1
_GE5;20160622 19:00;ITA;IRL;Group E;Group E - Match 5;1
_GE6;20160622 19:00;SWE;BEL;Group E;Group E - Match 6;1
_GF1;20160614 16:00;AUT;HUN;Group F;Group F - Match 1;1
_GF2;20160614 19:00;PRT;ISL;Group F;Group F - Match 2;1
_GF3;20160618 16:00;ISL;HUN;Group F;Group F - Match 3;1
_GF4;20160618 19:00;PRT;AUT;Group F;Group F - Match 4;1
_GF5;20160622 16:00;ISL;AUT;Group F;Group F - Match 5;1
_GF6;20160622 16:00;HUN;PRT;Group F;Group F - Match 6;1
_PQ1;20160625 13:00;CHE;POL;Pre-Quarter Finals;Runner-up Group A vs Runner-up C;2
_PQ2;20160625 19:00;HRV;PRT;Pre-Quarter Finals;Winner D vs Third-place B/E/F;2
_PQ3;20160625 16:00;WAL;NIR;Pre-Quarter Finals;Winner B vs Third-place A/C/D;2
_PQ4;20160626 19:00;HUN;BEL;Pre-Quarter Finals;Winner F vs Runner-up E;2
_PQ5;20160626 16:00;DEU;SVK;Pre-Quarter Finals;Winner C vs Third-place A/B/F;2
_PQ6;20160626 13:00;FRA;IRL;Pre-Quarter Finals;Winner A vs Third-place C/D/E;2
_PQ7;20160627 16:00;ITA;ESP;Pre-Quarter Finals;Winner E vs Runner-up D;2
_PQ8;20160627 19:00;ENG;ISL;Pre-Quarter Finals;Runner-up B vs Runner-up F;2
_QF1;20160630 19:00;POL;PRT;Quarter Finals;Winner PQF1 vs Winner PQF2;2
_QF2;20160701 19:00;WAL;BEL;Quarter Finals;Winner PQF3 vs Winner PQF4;2
_QF3;20160702 19:00;DEU;ITA;Quarter Finals;Winner PQF5 vs Winner PQF6;2
_QF4;20160703 19:00;FRA;ISL;Quarter Finals;Winner PQF7 vs Winner PQF8;2
_SF1;20160706 19:00;XYZ;XYZ;Semi Finals;Winner QF1 vs Winner QF2;2
_SF2;20160707 19:00;XYZ;XYZ;Semi Finals;Winner QF3 vs Winner QF4;2
_FIN;20160710 19:00;XYZ;XYZ;Final;Winner SF1 vs Winner SF2;2
